ID_Hogar;ID_Persona;EDAD;ETNIA;VIVE_CON_PADRE;VIVE_CON_MADRE;EDUCACION_PADRES;ESCUELA_OFICIAL;UBICACION_ESCUELA;ORIGEN_SUBSIDIO_EDUC;ESTUDIA;VALOR_BECA;TRANSPORTE_ESCUELA;TIEMPO_TRANSPORTE_ESC;EDAD_CUIDADOR;ACT1;ACT2;ACT3;ACT4;ACT5;ACT6;ACT7;NO_ACT;AFILIADO_SALUD;ESTADO_SALUD;ENFERMEDAD_CRONICA;INCAP;HORAS_TRABAJO;ACTIVIDAD_ULT_SEMANA;TRABAJO1;TRABAJO2;TRABAJO3;TRABAJO4;LUGAR_TRABAJO;PERCAPITA;CANT_PERSONAS_HOGAR;INCRESOS_AUTOPERCIBIDOS_HOGAR;CONDIC_VIDA_HOGAR;ACTIVIDADES;TRABAJA;Actividades_p;Salud_p;SATISFACCION
73802921;738029231;6;5.0;2;1;1.0;1;3;;1.0;1;4;5;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;210000.0;3.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
73802931;738029341;11;5.0;1;1;;1;3;;1.0;1;4;5;;;;;;;;1;;1.0;3.0;2;32;0;3.0;0;0;0;2;0;104880.952380952;7.0;1.0;3.0;1.0;0.0;7.0;9.0;16.0
73802931;738029351;8;5.0;1;1;;1;3;;1.0;1;4;5;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;104880.952380952;7.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73802941;738029431;11;5.0;1;1;;1;3;;1.0;1;4;5;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;115000.0;6.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73802941;738029441;8;5.0;1;1;;1;3;;1.0;1;4;5;;;;;;;;1;;1.0;3.0;2;32;0;3.0;0;0;0;2;0;115000.0;6.0;1.0;3.0;1.0;0.0;7.0;9.0;16.0
73802941;738029451;6;5.0;1;1;;1;3;;1.0;1;4;5;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;115000.0;6.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73802981;738029841;9;5.0;1;1;;1;3;;1.0;1;4;5;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;180625.0;4.0;1.0;3.0;0.0;0.0;0.0;18.0;18.0
73802991;738029931;12;5.0;1;1;;1;3;;1.0;1;4;5;;;;;;;;1;;1.0;2.0;2;32;;;;;;;;116000.0;5.0;1.0;3.0;1.0;;7.0;18.0;25.0
73802991;738029941;10;5.0;1;1;;1;3;;1.0;1;4;5;;;;;;;;1;;1.0;3.0;1;32;0;3.0;0;0;0;2;0;116000.0;5.0;1.0;3.0;1.0;0.0;7.0;9.0;16.0
73803001;738030021;11;6.0;2;1;1.0;1;3;;1.0;1;4;5;;;;;;;;1;;1.0;3.0;2;32;0;3.0;0;0;0;2;0;276333.333333333;5.0;1.0;4.0;1.0;0.0;7.0;9.0;16.0
73803001;738030031;8;6.0;2;1;1.0;1;3;;1.0;1;4;5;;;;;;;;1;;1.0;3.0;2;32;0;3.0;0;0;0;2;0;276333.333333333;5.0;1.0;4.0;1.0;0.0;7.0;9.0;16.0
73803021;738030231;12;5.0;1;1;;1;3;;1.0;1;4;5;;;;;;;;;1;1.0;3.0;1;32;;;;;;;;191666.666666667;4.0;1.0;3.0;0.0;;0.0;9.0;9.0
73803021;738030241;11;5.0;1;1;;1;3;;1.0;1;4;5;;;;;;;;;1;2.0;3.0;1;30;0;3.0;0;0;0;2;0;191666.666666667;4.0;1.0;3.0;0.0;0.0;0.0;9.0;9.0
73803061;738030621;11;5.0;2;1;0.0;1;3;;1.0;1;4;5;;;;;;;;;1;2.0;3.0;1;32;0;4.0;0;0;0;2;0;157500.0;2.0;1.0;3.0;0.0;0.0;0.0;9.0;9.0
73803091;738030951;10;5.0;2;1;1.0;1;3;;1.0;1;4;5;;;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;115312.5;8.0;1.0;3.0;2.0;0.0;13.0;18.0;31.0
73803101;738031051;7;5.0;2;1;1.0;1;3;;1.0;1;4;5;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;162000.0;5.0;1.0;3.0;0.0;0.0;0.0;18.0;18.0
73803111;738031131;11;5.0;1;1;;1;3;;1.0;1;4;5;;;;;;;;1;;1.0;3.0;2;32;0;3.0;0;0;0;2;0;130000.0;5.0;1.0;4.0;1.0;0.0;7.0;9.0;16.0
73803111;738031141;9;5.0;1;1;;1;3;;1.0;1;4;5;;;;;;;;1;;1.0;3.0;2;32;0;3.0;0;0;0;2;0;130000.0;5.0;1.0;4.0;1.0;0.0;7.0;9.0;16.0
73803111;738031151;7;5.0;1;1;;1;3;;1.0;1;4;5;;;;;;;;1;;1.0;3.0;2;32;0;3.0;0;0;0;2;0;130000.0;5.0;1.0;4.0;1.0;0.0;7.0;9.0;16.0
73803121;738031241;12;5.0;1;1;;1;3;;1.0;1;7;7;;;;;;;;;1;1.0;2.0;2;32;;;;;;;;125462.962962963;9.0;1.0;3.0;0.0;;0.0;18.0;18.0
73803121;738031251;7;5.0;1;1;;1;3;;1.0;1;4;5;;;;;;;;;1;1.0;3.0;2;32;0;3.0;0;0;0;2;0;125462.962962963;9.0;1.0;3.0;0.0;0.0;0.0;9.0;9.0
73803121;738031261;7;5.0;1;1;;1;3;;1.0;1;4;5;;;;;;;;;1;1.0;3.0;2;32;0;3.0;0;0;0;2;0;125462.962962963;9.0;1.0;3.0;0.0;0.0;0.0;9.0;9.0
73803131;738031341;11;5.0;2;1;1.0;1;1;;1.0;1;7;30;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;173809.523809524;7.0;1.0;2.0;0.0;0.0;0.0;18.0;18.0
73803141;738031431;12;5.0;1;1;;1;3;;1.0;1;4;5;;;;;;;;;1;1.0;2.0;2;32;;;;;;;;97666.6666666667;5.0;1.0;3.0;0.0;;0.0;18.0;18.0
73803151;738031531;6;5.0;1;1;;1;3;;1.0;1;4;5;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;231666.666666667;3.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
73803181;738031831;10;5.0;2;1;1.0;1;3;;1.0;1;4;5;;;;;;;1;1;;1.0;3.0;1;32;0;3.0;0;0;0;2;0;343333.333333333;3.0;1.0;4.0;2.0;0.0;13.0;9.0;22.0
73803191;738031921;12;5.0;2;1;2.0;1;3;;1.0;1;4;5;;;;;;;;1;;1.0;2.0;2;32;;;;;;;;272222.222222222;3.0;2.0;3.0;1.0;;7.0;18.0;25.0
73803191;738031931;8;5.0;2;1;2.0;1;3;;1.0;1;4;5;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;272222.222222222;3.0;2.0;3.0;1.0;0.0;7.0;18.0;25.0
73803201;738032031;9;5.0;1;1;;1;3;;1.0;1;4;8;;;;;;;1;1;;1.0;3.0;2;32;0;3.0;0;0;0;2;0;227500.0;4.0;1.0;3.0;2.0;0.0;13.0;9.0;22.0
73803261;738032631;12;5.0;2;3;1.0;1;3;;1.0;1;4;5;;;;;;;1;1;;1.0;2.0;2;32;;;;;;;;177500.0;3.0;1.0;3.0;2.0;;13.0;18.0;31.0
73803291;738032941;12;6.0;1;1;;1;1;;1.0;1;4;5;;;;;;1;1;1;;1.0;2.0;2;32;;;;;;;;532083.333333333;4.0;2.0;2.0;3.0;;18.0;18.0;36.0
73803401;738034051;11;5.0;1;1;;1;1;;1.0;1;4;5;;;;;1;;;1;;1.0;3.0;2;29;0;3.0;0;0;0;2;0;271666.666666667;6.0;2.0;2.0;2.0;0.0;13.0;9.0;22.0
73803441;738034441;12;5.0;1;1;;1;1;;1.0;1;4;20;;;;;;;;1;;1.0;2.0;2;32;;;;;;;;162833.333333333;5.0;1.0;3.0;1.0;;7.0;18.0;25.0
73803451;738034521;9;5.0;2;1;1.0;1;1;;1.0;1;4;5;;;;;;;;;1;1.0;3.0;1;31;0;3.0;0;0;0;2;0;253333.333333333;3.0;1.0;2.0;0.0;0.0;0.0;9.0;9.0
73803451;738034531;8;5.0;2;1;1.0;1;1;;1.0;1;4;10;;;;;;;;1;;1.0;3.0;1;32;0;3.0;0;0;0;2;0;253333.333333333;3.0;1.0;2.0;1.0;0.0;7.0;9.0;16.0
73803461;738034621;12;5.0;2;1;1.0;1;1;;1.0;1;4;5;;;;;;1;;1;;1.0;2.0;2;32;;;;;;;;411666.666666667;3.0;1.0;2.0;2.0;;13.0;18.0;31.0
73803461;738034631;9;5.0;2;1;1.0;1;1;;1.0;1;4;5;;;;;;1;1;;;1.0;2.0;2;31;0;3.0;0;0;0;2;0;411666.666666667;3.0;1.0;2.0;2.0;0.0;13.0;18.0;31.0
73803491;738034941;9;5.0;1;1;;1;1;;1.0;1;4;10;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;353333.333333333;5.0;1.0;2.0;2.0;0.0;13.0;18.0;31.0
73803501;738035041;6;5.0;1;1;;1;1;;1.0;1;4;10;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;273750.0;4.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73803531;738035341;12;5.0;1;1;;1;1;;1.0;1;4;10;;;;;;1;1;1;;1.0;2.0;2;32;;;;;;;;408750.0;4.0;1.0;2.0;3.0;;18.0;18.0;36.0
73803551;738035541;8;5.0;2;1;1.0;1;1;;1.0;1;4;15;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;418125.0;4.0;1.0;3.0;2.0;0.0;13.0;18.0;31.0
73803561;738035621;6;5.0;2;2;1.0;1;1;;1.0;1;4;10;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;182500.0;2.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73803581;738035821;7;5.0;2;1;2.0;1;1;;1.0;1;4;8;40;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;475416.666666667;2.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
73803611;738036131;10;5.0;1;1;;1;1;;1.0;1;4;5;;;;;;;;1;;1.0;3.0;2;32;0;3.0;0;0;0;2;0;341445.833333333;4.0;1.0;2.0;1.0;0.0;7.0;9.0;16.0
73803671;738036741;12;5.0;1;1;;1;1;;1.0;1;4;15;;;;;;;;1;;1.0;2.0;1;32;;;;;;;;341944.444444444;6.0;1.0;3.0;1.0;;7.0;18.0;25.0
73803671;738036751;6;5.0;2;1;1.0;1;1;;1.0;1;7;30;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;341944.444444444;6.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73803691;738036961;7;5.0;2;1;1.0;1;1;;1.0;1;4;10;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;115952.380952381;7.0;1.0;3.0;2.0;0.0;13.0;18.0;31.0
73803741;738037431;7;5.0;1;1;;1;1;;1.0;1;4;12;;;;;;1;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;636458.333333333;4.0;2.0;2.0;3.0;0.0;18.0;18.0;36.0
73803781;738037841;6;6.0;1;1;;1;3;;1.0;1;4;5;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;240000.0;4.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
73803891;738038941;7;6.0;2;1;0.0;1;1;;1.0;1;1;45;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;150000.0;4.0;1.0;3.0;2.0;0.0;13.0;18.0;31.0
73803981;738039831;10;6.0;1;1;;1;1;;1.0;20000;4;15;;;;;;;;1;;1.0;2.0;2;32;0;6.0;0;0;0;2;0;211666.666666667;3.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73804031;738040331;7;6.0;2;1;2.0;1;1;;1.0;1;4;10;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;320625.0;4.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73804041;738040441;10;5.0;1;1;;1;1;;1.0;1;4;15;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;122500.0;4.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73804081;738040831;6;6.0;1;1;;1;1;;1.0;1;4;10;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;592708.333333333;4.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73804101;738041041;10;6.0;1;1;;1;1;;1.0;1;4;15;;;;;;;;1;;2.0;2.0;2;30;0;6.0;0;0;0;2;0;533333.333333333;6.0;2.0;3.0;1.0;0.0;7.0;18.0;25.0
73804101;738041051;9;6.0;1;1;;1;1;;1.0;1;4;15;;;;;;;;1;;2.0;2.0;2;32;0;6.0;0;0;0;2;0;533333.333333333;6.0;2.0;3.0;1.0;0.0;7.0;18.0;25.0
73804131;738041351;11;6.0;2;1;1.0;1;1;;1.0;1;4;5;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;360000.0;5.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
73804141;738041421;7;6.0;2;1;2.0;1;1;;1.0;1;4;15;;;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;0.0;2.0;1.0;2.0;2.0;0.0;13.0;18.0;31.0
73804151;738041531;10;5.0;1;1;;1;1;;1.0;1;4;5;;;;;;;;1;;1.0;2.0;2;32;0;6.0;0;0;0;2;0;581250.0;4.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73804151;738041541;6;5.0;1;1;;1;1;;1.0;1;4;5;;;;;;;;1;;1.0;2.0;2;32;0;6.0;0;0;0;2;0;581250.0;4.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73804161;738041641;9;6.0;2;1;1.0;1;1;;1.0;1;4;10;;;;;;1;;1;;2.0;2.0;2;32;0;3.0;0;0;0;2;0;760556.833333333;4.0;2.0;3.0;2.0;0.0;13.0;18.0;31.0
73804221;738042251;6;6.0;1;1;;1;1;;1.0;1;8;10;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;381825.708333333;6.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73804231;738042331;6;1.0;2;2;2.0;1;1;;1.0;1;3;5;;;;;;;;1;;1.0;2.0;2;32;0;6.0;0;0;0;2;0;212500.0;3.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73804281;738042841;7;1.0;2;2;2.0;1;2;;1.0;1;4;5;;;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;252625.0;4.0;1.0;3.0;2.0;0.0;13.0;18.0;31.0
73804371;738043731;10;1.0;2;2;2.0;1;2;;1.0;1;4;10;;;;;;1;1;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;253611.111111111;3.0;2.0;2.0;3.0;0.0;18.0;27.0;45.0
73804441;738044461;12;1.0;1;1;;1;1;;1.0;1;4;40;;;;;;;1;1;;1.0;1.0;2;32;;;;;;;;144387.5;6.0;2.0;2.0;2.0;;13.0;27.0;40.0
73804451;738044551;11;1.0;2;1;1.0;1;3;;1.0;1;4;90;;;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;184259.166666667;5.0;1.0;3.0;2.0;0.0;13.0;18.0;31.0
73804531;738045341;10;1.0;2;1;0.0;1;1;;1.0;1;6;180;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;123656.25;8.0;2.0;2.0;0.0;0.0;0.0;18.0;18.0
73804531;738045351;6;1.0;2;1;0.0;1;1;;1.0;1;6;180;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;123656.25;8.0;2.0;2.0;0.0;0.0;0.0;18.0;18.0
73804551;738045541;9;1.0;2;1;1.0;1;1;;1.0;1;6;180;;;;;;;;;1;1.0;1.0;2;32;0;3.0;0;0;0;2;0;151733.333333333;5.0;2.0;2.0;0.0;0.0;0.0;27.0;27.0
73804631;738046331;11;6.0;1;1;;1;3;;1.0;1;4;5;;;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;177291.666666667;4.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
73804631;738046341;8;6.0;1;1;;1;3;;1.0;1;4;5;;;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;177291.666666667;4.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
73804661;738046641;8;6.0;1;1;;1;3;;1.0;1;4;5;;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;202083.333333333;4.0;2.0;2.0;1.0;0.0;7.0;27.0;34.0
73804671;738046741;11;6.0;2;1;1.0;1;3;;1.0;1;4;5;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;145416.666666667;6.0;1.0;3.0;0.0;0.0;0.0;18.0;18.0
73804711;738047141;12;6.0;1;1;;1;3;;1.0;1;4;30;;;;;;;1;1;;1.0;1.0;2;32;;;;;;;;167170.833333333;6.0;2.0;2.0;2.0;;13.0;27.0;40.0
73804711;738047151;6;6.0;1;1;;1;3;;1.0;1;4;30;;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;167170.833333333;6.0;2.0;2.0;1.0;0.0;7.0;27.0;34.0
73804791;738047931;10;1.0;1;1;;1;2;;1.0;1;4;50;;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;194708.333333333;4.0;2.0;2.0;1.0;0.0;7.0;27.0;34.0
73804791;738047941;6;1.0;1;1;;1;2;;1.0;1;4;40;;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;194708.333333333;4.0;2.0;2.0;1.0;0.0;7.0;27.0;34.0
73804831;738048321;6;6.0;1;2;2.0;1;3;;1.0;1;1;5;64;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;320000.0;2.0;2.0;2.0;1.0;0.0;7.0;27.0;34.0
73804871;738048741;9;6.0;1;1;;1;3;;1.0;1;4;5;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;410208.333333333;4.0;1.0;3.0;1.0;0.0;7.0;18.0;25.0
73804881;738048841;9;6.0;2;1;1.0;1;1;;1.0;1;2;15;;;;;1;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;144100.0;5.0;2.0;2.0;3.0;0.0;18.0;18.0;36.0
73804891;738048941;8;6.0;2;1;2.0;1;1;;1.0;1;;;53;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;287500.0;4.0;2.0;2.0;0.0;0.0;0.0;18.0;18.0
73804921;738049231;12;6.0;2;1;1.0;1;1;;1.0;1;5;10;;;;;;;;;1;1.0;2.0;2;31;;;;;;;;166145.833333333;8.0;1.0;3.0;0.0;;0.0;18.0;18.0
73804921;738049241;9;6.0;1;1;;1;1;;1.0;1;5;10;;;;;;;;;1;1.0;2.0;2;31;0;3.0;0;0;0;2;0;166145.833333333;8.0;1.0;3.0;0.0;0.0;0.0;18.0;18.0
73804921;738049251;6;6.0;1;1;;1;1;;1.0;1;5;10;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;166145.833333333;8.0;1.0;3.0;0.0;0.0;0.0;18.0;18.0
73805011;738050131;10;6.0;2;1;1.0;1;1;;1.0;1;4;10;;;;;;1;;1;;2.0;2.0;2;32;0;3.0;0;0;0;2;0;140800.0;5.0;1.0;3.0;2.0;0.0;13.0;18.0;31.0
73805031;738050351;9;6.0;1;1;;1;1;;1.0;1;4;10;;1;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;182883.333333333;5.0;1.0;3.0;3.0;0.0;18.0;18.0;36.0
73805071;738050731;11;6.0;1;1;;1;1;;1.0;1;5;10;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;253437.5;4.0;1.0;3.0;0.0;0.0;0.0;18.0;18.0
73805071;738050741;9;6.0;1;1;;1;1;;1.0;1;5;10;;;;;;;;;1;1.0;2.0;2;32;0;3.0;0;0;0;2;0;253437.5;4.0;1.0;3.0;0.0;0.0;0.0;18.0;18.0
73805111;738051131;6;6.0;1;1;;1;1;;1.0;1;1;15;;;;1;;;;;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;350492.416666667;4.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
73805131;738051331;10;6.0;2;2;2.0;1;1;;1.0;1;2;20;;;;;1;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;473055.555555556;3.0;1.0;2.0;3.0;0.0;18.0;18.0;36.0
73805311;738053151;7;6.0;1;1;;1;1;;1.0;1;;;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;150000.0;5.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
73805361;738053631;11;6.0;2;1;0.0;1;1;;1.0;1;;;;;;;;;1;1;;;1.0;2;32;0;3.0;0;0;0;2;0;183333.333333333;3.0;1.0;2.0;2.0;0.0;13.0;27.0;40.0
73805401;738054021;11;6.0;2;1;0.0;1;1;;1.0;1;;;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;0.0;2.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
73805511;738055131;9;6.0;1;1;;1;1;;1.0;1;;;;;;;;1;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;183333.333333333;3.0;2.0;2.0;2.0;0.0;13.0;18.0;31.0
73805621;738056221;8;6.0;1;2;1.0;1;1;;1.0;1;4;15;;;;;;1;1;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;100000.0;2.0;2.0;3.0;3.0;0.0;18.0;27.0;45.0
73805701;738057021;6;6.0;1;2;2.0;1;1;;1.0;1;;;;;;;;;;1;;1.0;2.0;2;32;0;6.0;0;0;0;2;0;525000.0;2.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73805781;738057821;9;6.0;2;1;0.0;1;1;;1.0;1;;;;;;;;1;1;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;70000.0;2.0;1.0;3.0;3.0;0.0;18.0;27.0;45.0
73805791;738057921;8;6.0;2;1;1.0;1;1;;1.0;1;;;;;;;;1;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;126666.666666667;3.0;1.0;2.0;3.0;0.0;18.0;18.0;36.0
73805861;738058621;7;6.0;2;1;1.0;1;1;;1.0;1;;;;;;;;;1;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;116666.666666667;3.0;1.0;2.0;2.0;0.0;13.0;18.0;31.0
73806001;738060021;12;6.0;2;1;0.0;1;1;;1.0;1;;;;;;;;1;1;1;;1.0;1.0;2;32;;;;;;;;200000.0;2.0;1.0;2.0;3.0;;18.0;27.0;45.0
73806201;738062021;7;6.0;2;1;0.0;1;1;;1.0;1;4;15;;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;287500.0;2.0;1.0;3.0;1.0;0.0;7.0;27.0;34.0
73806261;738062641;8;6.0;1;1;;1;1;;1.0;1;1;30;;;;;;1;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;175000.0;4.0;2.0;3.0;2.0;0.0;13.0;27.0;40.0
73806281;738062821;7;6.0;2;1;0.0;1;1;;1.0;1;1;15;;;;;;1;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;90000.0;2.0;1.0;3.0;2.0;0.0;13.0;27.0;40.0
73806331;738063321;6;6.0;2;1;0.0;1;1;;1.0;1;1;15;;;;;;1;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;65000.0;2.0;1.0;3.0;2.0;0.0;13.0;27.0;40.0
73806351;738063521;10;6.0;2;1;0.0;1;1;;1.0;1;1;60;;;;;;1;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;50000.0;2.0;1.0;3.0;2.0;0.0;13.0;27.0;40.0
73806361;738063641;9;6.0;1;1;;1;1;;1.0;1;1;30;;;;;;1;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;150000.0;4.0;2.0;3.0;2.0;0.0;13.0;27.0;40.0
73806401;738064021;6;6.0;2;1;0.0;1;1;;1.0;1;1;180;;;;;;1;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;115000.0;2.0;1.0;3.0;2.0;0.0;13.0;27.0;40.0
73806421;738064221;7;6.0;2;1;0.0;1;1;;1.0;1;1;180;;;;;;1;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;90000.0;2.0;1.0;3.0;2.0;0.0;13.0;27.0;40.0
73806521;738065231;11;6.0;1;1;;1;1;;1.0;1;4;15;;;;;;;;1;;2.0;1.0;2;32;0;3.0;0;0;0;2;0;250000.0;4.0;1.0;2.0;1.0;0.0;7.0;27.0;34.0
73806521;738065241;6;6.0;1;1;;1;1;;1.0;1;4;15;;;;;;;;1;;2.0;2.0;2;32;0;3.0;0;0;0;2;0;250000.0;4.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
73806571;738065731;9;6.0;1;1;;1;1;;1.0;1;1;10;;;;;;;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;366666.666666667;3.0;2.0;1.0;1.0;0.0;7.0;27.0;34.0
73806591;738065941;8;6.0;1;1;;1;1;;1.0;1;;;;;;;;;;1;;1.0;1.0;2;32;0;4.0;0;0;0;2;0;212500.0;4.0;2.0;2.0;1.0;0.0;7.0;27.0;34.0
73806701;738067031;9;6.0;1;1;;1;3;;1.0;1;1;30;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;112500.0;4.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
73806701;738067041;7;6.0;1;1;;1;3;;1.0;1;1;30;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;112500.0;4.0;1.0;2.0;1.0;0.0;7.0;18.0;25.0
73806751;738067531;7;6.0;1;1;;1;3;;1.0;1;;;;;;;;;1;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;150000.0;3.0;1.0;2.0;2.0;0.0;13.0;27.0;40.0
73807081;738070831;6;6.0;1;1;;1;3;;1.0;1;4;10;;;;;;1;;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;181250.0;4.0;2.0;1.0;2.0;0.0;13.0;27.0;40.0
73807111;738071131;11;6.0;1;1;;1;3;;1.0;1;4;5;;;;;;;1;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;58333.3333333333;3.0;2.0;1.0;2.0;0.0;13.0;27.0;40.0
73807161;738071621;6;6.0;2;1;2.0;1;3;;1.0;1;4;20;;;;;;;;1;;1.0;2.0;2;32;0;3.0;0;0;0;2;0;275833.333333333;2.0;1.0;4.0;1.0;0.0;7.0;18.0;25.0
73807181;738071851;11;6.0;1;1;;1;3;;1.0;1;;;;;;;;;1;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;40000.0;5.0;2.0;1.0;2.0;0.0;13.0;27.0;40.0
73807201;738072051;11;6.0;1;1;;1;3;;1.0;1;;;;;;;;;1;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;202000.0;5.0;2.0;1.0;2.0;0.0;13.0;27.0;40.0
73807281;738072841;8;6.0;2;1;1.0;1;2;;1.0;1;4;10;;;;;;;;1;;1.0;2.0;2;32;0;4.0;0;0;0;2;0;652708.333333333;4.0;2.0;2.0;1.0;0.0;7.0;18.0;25.0
73807291;738072931;10;6.0;1;1;;1;3;;1.0;1;;;;;;;;;1;1;;1.0;1.0;2;32;0;3.0;0;0;0;2;0;290000.0;3.0;2.0;1.0;2.0;0.0;13.0;27.0;40.0
